"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"s1[173,1]",-9.515414365,-9.51466,1.44065126228141,1.404845043,-11.86917,-7.0847595,1.00327807221302,1295.02633294891,237.026029280213
"s1[174,1]",-9.538117855,-9.55709,1.33092522305359,1.33078176,-11.72263,-7.345595,1.0002585195776,6534.49846545778,2557.7145771606
"s1[175,1]",-9.5957874075,-9.6059,1.36585506296957,1.38311754,-11.907615,-7.3554995,1.00478578210022,1094.21120424422,196.294700731595
"s1[176,1]",-9.568761975,-9.531855,1.34626330395796,1.365837837,-11.854635,-7.3614735,1.00181677441564,6258.84147776848,2408.14085205171
"s1[177,1]",-9.55729225,-9.555045,1.35605333663855,1.386483042,-11.740415,-7.290127,1.00188696554501,3932.80938686855,2399.94895338379
"s1[178,1]",-9.5422341625,-9.55717,1.37535825430354,1.409107518,-11.7451,-7.2424,1.00194834255897,2313.53630826028,2688.6525457744
"s1[179,1]",-9.5299718475,-9.529995,1.35322867918708,1.336734399,-11.744415,-7.329081,1.00417494031365,4170.99812578262,2230.3697496146
"s1[180,1]",-9.54430428,-9.57276,1.29807649113076,1.337861175,-11.67791,-7.433207,1.00070319135539,3369.32684797409,2436.21569962358
"s1[181,1]",-9.5635655525,-9.57634,1.36232365396773,1.369633293,-11.822315,-7.339283,1.000950066686,5347.54789817291,2490.44039596182
"s1[182,1]",-9.5437706575,-9.567165,1.34348672868982,1.304969694,-11.703765,-7.354293,1.00128684298841,6991.06962754617,2877.01323505042
"s1[183,1]",-9.548351525,-9.52188,1.40370021699522,1.427402802,-11.84001,-7.338105,1.00153172477727,4578.23094408869,2617.88081076626
"s1[184,1]",-9.5649590775,-9.57172,1.38386577233688,1.432436229,-11.845695,-7.3569,1.00205741979979,5662.42216581825,1599.59531046315
"s1[185,1]",-9.477131905,-9.47992,1.3510003992659,1.337779632,-11.72129,-7.26125,1.00435901386178,1819.04508552902,1366.13011196219
"s1[186,1]",-9.55880068,-9.554915,1.36141130666592,1.376119668,-11.81195,-7.309249,1.00121321781087,4822.41804719787,2248.29949476675
"s1[187,1]",-9.56983827,-9.582725,1.35070399959317,1.32507375,-11.74263,-7.359852,1.00590749454982,6576.00264777882,2631.80215800209
"s1[188,1]",-9.568077885,-9.573085,1.37835237572309,1.359277332,-11.831135,-7.2910115,1.00265022749339,5932.66569793103,2113.70033524074
"s1[189,1]",-9.54283805,-9.49794,1.39111380311431,1.417699185,-11.8597,-7.326845,1.0025422805615,5849.91808733814,2394.42507816018
"s1[190,1]",-9.5401256625,-9.56596,1.3376824891418,1.364132847,-11.696605,-7.2966975,1.00810439574793,5643.13774925954,2469.31559289195
"s1[191,1]",-9.54737244,-9.53514,1.36549691063526,1.308787389,-11.791065,-7.255444,1.00063251576487,7028.51969714293,1967.07117254455
"s1[192,1]",-9.5424164125,-9.582125,1.35550160572302,1.342724103,-11.78734,-7.324076,1.00434182820902,5627.82234338759,2645.46673445513
"s1[193,1]",-9.5692885875,-9.589415,1.35826735002435,1.328646816,-11.772045,-7.319859,1.00075199192136,5846.14593550222,2448.84354521289
"s1[194,1]",-9.54678664,-9.56101,1.34504450293346,1.35502227,-11.7231,-7.3182105,1.00185720252101,5255.36438520692,2615.49673943481
"s1[195,1]",-9.5316827225,-9.551005,1.36214779938107,1.387587579,-11.7424,-7.306688,1.00012074044387,5256.72188731246,2215.35365546944
"s1[196,1]",-9.54273907,-9.561085,1.40121198241556,1.38904794,-11.79523,-7.2354625,1.00102359934356,5994.11762074103,2204.83858554708
"s1[197,1]",-9.565876065,-9.55358,1.36774424467118,1.370923155,-11.8413,-7.316515,1.00156598922272,5663.40823876763,2189.25756523344
"s1[198,1]",-9.5274867125,-9.53074,1.37741878674886,1.312189956,-11.785545,-7.2865385,1.00047926693892,5559.65280453109,2110.0600556206
"s1[199,1]",-9.5500594025,-9.53775,1.35240307663207,1.375341303,-11.760455,-7.3426445,1.00358441619449,4563.10203082359,2309.94444312973
"s1[200,1]",-9.5041141175,-9.508555,1.35804936690518,1.325955897,-11.785405,-7.303092,1.00232315805623,4615.44774224364,2418.0793793811
"s1[201,1]",-9.4950806375,-9.46745,1.41753988047919,1.374473982,-11.83599,-7.17165,1.00159259834334,5556.56596448678,2411.0359135763
"s1[202,1]",-9.5287135,-9.521315,1.4061243530093,1.463229831,-11.82011,-7.2152925,1.00207127744077,3810.67336369127,2756.99788358594
"s1[203,1]",-9.524912965,-9.52964,1.35463873458663,1.338506106,-11.805425,-7.2758665,1.00740482160537,6899.05090691186,2462.83570527719
"s1[204,1]",-9.5350782375,-9.5471,1.35738097431396,1.401664866,-11.74321,-7.320894,1.00146883850091,4849.05303673431,1773.52430125343
"s1[205,1]",-9.530579375,-9.551205,1.36873548031123,1.408269849,-11.77852,-7.348203,1.00262708360566,5563.62195753418,2582.08962071407
"s1[206,1]",-9.5253840625,-9.506775,1.34401752341515,1.310648052,-11.768035,-7.354451,1.00356171669845,5864.97437841329,2456.61150903669
"s1[207,1]",-9.542745835,-9.54005,1.36298678840723,1.354977792,-11.805155,-7.274214,1.00016399885938,5483.07182978598,2337.78426845306
"s1[208,1]",-9.4997737225,-9.52522,1.35477978833927,1.387202103,-11.730605,-7.258939,1.0005298856759,5614.04913042626,2133.93913576658
"s1[209,1]",-9.54151605,-9.5588,1.33912064551786,1.303412964,-11.78626,-7.3900885,1.00416421089333,5272.39584500837,2680.04365874135
"s1[210,1]",-9.5184733575,-9.543815,1.38633597130785,1.410894051,-11.76367,-7.239492,1.00274928515538,3397.5661624387,2604.81360500658
"s1[211,1]",-9.5655409875,-9.559535,1.36987220750498,1.339714425,-11.869525,-7.300246,1.00118518313852,6522.17175715163,2540.46075524761
"s1[212,1]",-9.5088214825,-9.522045,1.39427911498625,1.401286803,-11.78636,-7.1730655,1.00297945665382,1804.89558487439,305.15974746428
"s1[213,1]",-9.481284565,-9.450505,1.41103105794213,1.433459223,-11.833405,-7.257556,1.00189370593546,3063.36425031319,2414.40452545543
"s1[214,1]",-9.557030405,-9.58342,1.37576336895597,1.400449134,-11.7511,-7.2674895,1.00030359838089,5086.46468328638,2450.97295281994
"s1[215,1]",-9.51243572,-9.53639,1.354896201091,1.302656838,-11.718185,-7.2807505,1.00213190178592,7084.91432381584,2585.07997359276
"s1[216,1]",-9.5235089875,-9.50902,1.37625731294223,1.454697468,-11.736695,-7.2923355,1.00118304135089,6038.00274156152,2447.68568241832
"s1[217,1]",-9.489405105,-9.472345,1.36078592979167,1.318935786,-11.759505,-7.2399415,1.00139966962595,4346.10349698019,2359.47446949978
"s1[218,1]",-9.5266349625,-9.508735,1.37281639061698,1.332812922,-11.809135,-7.3181635,1.0059080525785,6314.2640887091,2365.07136627171
"s1[219,1]",-9.5457436125,-9.528715,1.35520665821798,1.308283305,-11.805795,-7.3461155,1.00184778796677,6631.37330437766,2498.8292872205
"s1[220,1]",-9.573558665,-9.574785,1.32291711784996,1.320870579,-11.748905,-7.4298045,1.00553180083781,6123.48650784397,2340.35240512207
"s1[221,1]",-9.5294405,-9.55494,1.35466103251758,1.358928921,-11.74259,-7.280167,1.00033204415664,6170.56314964578,2458.60076326919
"s1[222,1]",-9.512082755,-9.507515,1.33090876866688,1.300811001,-11.695145,-7.31834,1.00219820391642,6020.71274286792,2675.86576655745
"s1[223,1]",-9.5629233375,-9.60031,1.37807256576579,1.397832345,-11.798495,-7.3232775,1.00078361756451,5126.38147827775,2688.67156918071
"s1[224,1]",-9.52512697,-9.52626,1.33909106721374,1.286785605,-11.663165,-7.316394,1.00661434105108,6399.7955376046,2224.5622101338
"s1[225,1]",-9.51044422,-9.526155,1.41813429312896,1.440041967,-11.84104,-7.236958,1.00152035278965,3522.94435551057,2705.89659196711
"s1[226,1]",-9.5502347775,-9.562385,1.389970343951,1.359699873,-11.84141,-7.22407900000001,1.00226900981687,2699.14636698846,2225.63842915487
"s1[227,1]",-9.55754531,-9.548655,1.38478529605425,1.374155223,-11.83902,-7.265591,1.00193712227756,4579.72668015841,1434.19710174655
"s1[228,1]",-9.5211185325,-9.536565,1.3715279971039,1.375126326,-11.79826,-7.229763,1.00281128955504,5406.52631687373,1806.39586229309
"s1[229,1]",-9.6048118775,-9.555665,1.41980902811302,1.400508438,-12.02281,-7.3371705,1.00413310229986,1307.3456127114,252.02944434416
"s1[230,1]",-9.5308734625,-9.52924,1.36169137929872,1.346912448,-11.817935,-7.232718,1.00339545925303,6061.92296497396,2051.35858718662
"s1[231,1]",-9.555360045,-9.56552,1.35300923797615,1.329017466,-11.763795,-7.2969495,1.00071624876045,5260.11967738338,2102.73848957244
"s1[232,1]",-9.5438285225,-9.576685,1.35759502491859,1.388744007,-11.72432,-7.338845,1.00126114908615,6234.63857710644,2550.63430630594
"s1[233,1]",-9.528574155,-9.492325,1.35135540584809,1.349158587,-11.76006,-7.340633,1.00306606018325,6334.46508637148,2558.82325282199
"s1[234,1]",-9.543728755,-9.54531,1.42069394917218,1.456743456,-11.847135,-7.218265,1.00080047235505,6419.23046024299,2335.6693091462
"s1[235,1]",-9.532589015,-9.55533,1.3526490530764,1.319395392,-11.72468,-7.2171395,1.00133699299461,5285.72608951902,1536.47961335368
"s1[236,1]",-9.4991253225,-9.50905,1.35491181219126,1.365430122,-11.721235,-7.25773,1.00507864450729,2087.45326056806,1772.77959674787
"s1[237,1]",-9.469502925,-9.49643,1.4328922044819,1.384333272,-11.79903,-7.1005735,1.00450179461574,1375.50373316328,192.473000698691
"s1[238,1]",-9.5468384475,-9.5469,1.3410886174791,1.321352424,-11.75714,-7.379394,1.00435637979762,5467.09766063529,2590.15200215918
"s1[239,1]",-9.5533986875,-9.517545,1.378933430079,1.337535003,-11.81362,-7.2997815,1.00331086914356,6208.93226459761,2593.49927601036
"s1[240,1]",-9.53829412,-9.56649,1.32681806163794,1.316000238,-11.72742,-7.367698,1.00045373558927,6454.18870174004,2272.30929456892
"s1[241,1]",-9.5633044725,-9.59135,1.32169560527505,1.354473708,-11.72172,-7.3892755,0.999677933165687,5053.73875417685,2413.47478406391
"s1[242,1]",-9.5225687275,-9.52117,1.37747304300702,1.415252895,-11.80668,-7.2571195,1.00307231239599,5515.9732533577,2172.30988270445
"s1[243,1]",-9.5258115325,-9.526235,1.39523626181606,1.411709481,-11.82695,-7.267861,1.00144708245662,5545.37433172088,2342.20715263853
"s1[244,1]",-9.56337583,-9.539755,1.37842060632025,1.382072307,-11.821365,-7.2822195,1.00181015181365,5759.22650699601,2506.70968145857
"s1[245,1]",-9.53350622,-9.495015,1.36703964045589,1.325244249,-11.79627,-7.302718,1.00040770446177,6393.60893697365,2565.65000730775
"s1[246,1]",-9.5125902075,-9.49416,1.35723174249833,1.39742463,-11.756745,-7.2761695,0.999823319875317,6315.8507637199,2314.64754820175
"s1[247,1]",-9.56416898,-9.580215,1.36841945187701,1.371597738,-11.818665,-7.304187,1.00106074250619,6296.21610027417,2563.43661019798
"s1[248,1]",-9.5641033275,-9.555845,1.41473780884183,1.41610539,-11.906605,-7.303324,1.00358440392202,1147.23328810596,248.246157452958
"s1[249,1]",-9.5317569125,-9.54487,1.33011274456014,1.34004801,-11.721225,-7.340105,1.00151542716081,6167.38166792294,2339.01054561836
"s1[250,1]",-9.5259428775,-9.50297,1.33477980568338,1.306229904,-11.772005,-7.29108,1.00169444206709,6503.72989250049,2386.9925870954
"s1[251,1]",-9.5427286,-9.56538,1.37344310675438,1.36495569,-11.81356,-7.274699,1.00260718377169,7025.24166955015,2696.92319911723
"s1[1,2]",-29.3750666,-29.3752,0.855319437198379,0.850048709999999,-30.774,-27.954275,1.00106807215874,2205.84637563523,1392.50852841518
"s1[2,2]",-29.17060005,-29.17215,0.878283930250082,0.896750610000004,-30.618205,-27.717795,1.00087807128487,4527.48688014896,2593.31113152127
"s1[3,2]",-29.247904875,-29.25595,0.917051505968931,0.891190860000001,-30.73661,-27.692565,1.00120468371037,4371.93915657017,1815.39649082899
"s1[4,2]",-29.2571011,-29.2594,0.886100749321586,0.904830779999998,-30.684325,-27.794445,1.00036554969738,5118.98299427435,2703.26824157964
"s1[5,2]",-29.2765035,-29.2856,0.860987149776796,0.866134920000004,-30.671155,-27.838665,1.00239279744817,4866.45779490635,2525.14773459892
"s1[6,2]",-29.228794675,-29.24555,0.902600771059456,0.93789276,-30.721145,-27.762505,0.999932616809927,5628.86353651731,2309.08908491046
"s1[7,2]",-29.23591035,-29.24545,0.878647390972222,0.865541879999997,-30.70524,-27.76443,1.00053088352954,5722.15872904478,2497.56831486582
"s1[8,2]",-29.2418667,-29.2665,0.899850134373604,0.885408720000001,-30.692875,-27.76308,1.00120211978747,6319.17241565637,2696.84558242928
"s1[9,2]",-29.152883575,-29.1479,0.868503194295994,0.832554029999998,-30.567525,-27.725325,1.00461489886342,6301.1444375956,2623.65022699255
"s1[10,2]",-28.796167025,-28.7793,0.925180346596587,0.918470700000003,-30.33137,-27.24274,1.00002636971314,4932.70697123008,2200.04068400065
"s1[11,2]",-29.2446822,-29.2508,0.917959166478003,0.878811149999998,-30.790445,-27.74045,1.00580299584911,5869.58363161649,2043.19897110981
"s1[12,2]",-29.2450517,-29.23135,0.889064134672522,0.883036559999999,-30.73876,-27.78024,1.00201168978141,5260.53264698049,2234.91015906326
"s1[13,2]",-29.2532351,-29.2271,0.926785519261424,0.884445029999998,-30.818325,-27.737405,1.00315591635367,5400.36556425477,2079.05904760556
"s1[14,2]",-29.265247125,-29.26405,0.921033924163002,0.921361769999999,-30.7353,-27.789135,1.00539873937081,2078.09541432254,1788.82066805153
"s1[15,2]",-29.2574107,-29.25895,0.904239806960871,0.923437410000002,-30.7078,-27.784555,1.0011578132921,6567.28706131441,2491.14374697401
"s1[16,2]",-29.223962225,-29.2205,0.897913719592538,0.881331569999998,-30.680305,-27.77889,1.00368036446734,3240.41142050109,2363.85932435819
"s1[17,2]",-29.25752765,-29.24535,0.892801490036072,0.905868600000001,-30.7311,-27.79856,1.0006075502272,5366.61165429965,2458.32513079545
"s1[18,2]",-29.270899525,-29.2686,0.872547838433437,0.857016929999999,-30.703005,-27.770755,1.00435906161831,5309.20168615564,2262.07666838023
"s1[19,2]",-29.28287485,-29.2871,0.911184145754493,0.95360832,-30.806875,-27.75621,1.00012056181665,6162.96724679195,2527.31463016023
"s1[20,2]",-29.2409112,-29.23365,0.934073259767784,0.914245289999997,-30.765065,-27.709345,1.00496122272171,5827.12859033683,2475.00390153434
"s1[21,2]",-29.2353439,-29.23625,0.894579958068665,0.903125790000002,-30.68023,-27.75889,1.00188912410191,6004.53234653689,2306.71929447555
"s1[22,2]",-29.260118525,-29.2453,0.88177754202391,0.89259933,-30.672785,-27.82007,1.00058211023009,6202.63933671298,2416.24209968242
"s1[23,2]",-29.25686245,-29.2639,0.880646435807937,0.873029010000001,-30.722215,-27.800145,1.00051395205244,5778.58361911579,2275.89423820983
"s1[24,2]",-29.2467842,-29.25145,0.875372622719897,0.88370373,-30.69291,-27.801195,1.00092905392864,6239.88207428486,2486.94359469621
"s1[25,2]",-29.28674295,-29.3011,0.931014067846952,0.912317909999999,-30.78213,-27.74864,1.00496840841656,2528.78170875129,2315.88171855789
"s1[26,2]",-29.268682025,-29.24885,0.899162504245845,0.948493350000004,-30.70825,-27.816,1.00434682874968,3253.40396715881,2735.43312699027
"s1[27,2]",-29.2463924,-29.2545,0.907500390455513,0.916469190000003,-30.744105,-27.77344,1.00201702712455,3736.11356470337,2541.76533542661
"s1[28,2]",-29.28438795,-29.30435,0.897876545304225,0.894378449999999,-30.73892,-27.790045,1.00145499081659,5587.92183950489,2124.0326811226
"s1[29,2]",-29.239246425,-29.24525,0.892855630872996,0.86087169,-30.68223,-27.758535,1.00319591463256,6540.2461258247,2354.56870805839
"s1[30,2]",-29.246587125,-29.24175,0.909830035044954,0.884000250000002,-30.792005,-27.7684,1.0026804923403,4798.95304249731,1612.48425950246
"s1[31,2]",-29.243112175,-29.24055,0.899868282628513,0.91513485,-30.68442,-27.76271,1.00580385697772,5510.87580272261,2250.57082726707
"s1[32,2]",-29.2768533,-29.2786,0.931159322739772,0.946491839999998,-30.85344,-27.75004,1.00527571228553,1537.59842251758,181.207879938435
"s1[33,2]",-29.2594742,-29.2423,0.90258256335932,0.884074379999999,-30.781205,-27.765745,1.00280119692761,6903.27346837845,2261.9783635257
"s1[34,2]",-29.244755325,-29.2423,0.911304390574145,0.86672796,-30.75239,-27.666075,1.00021080565184,7141.87098720437,2460.20440084598
"s1[35,2]",-29.24122875,-29.239,0.881310006059237,0.903570569999998,-30.678815,-27.81397,1.00087224289681,6319.65066881321,2633.81836536883
"s1[36,2]",-29.289155075,-29.2765,0.91683823639297,0.93433452,-30.755455,-27.80319,1.00091097027897,4424.51729669966,2504.24394943743
"s1[37,2]",-29.23086485,-29.23685,0.915419011024959,0.930850410000001,-30.74754,-27.7914,1.00169238967577,2135.37174806343,2562.87324145296
"s1[38,2]",-29.577858475,-29.5712,0.9091527188128,0.902606879999998,-31.072855,-28.10385,1.00073624991475,3579.65309683142,2281.35373631179
"s1[39,2]",-29.8762411,-29.88075,0.889441754169043,0.878366370000002,-31.341385,-28.45198,1.00429347328364,6242.35296752321,2124.25752402894
"s1[40,2]",-29.256053225,-29.24685,0.885745288126592,0.861612990000001,-30.77056,-27.8181,1.00236287456968,6779.80575590992,2447.97770352371
"s1[41,2]",-29.227239375,-29.2217,0.888437259387559,0.879848969999996,-30.700225,-27.77804,1.00099051818223,3917.11457078223,1610.36326891907
"s1[42,2]",-29.251585225,-29.23415,0.885797073698679,0.891116730000001,-30.683695,-27.810855,1.00453373391834,3723.16782700064,2445.97945821828
"s1[43,2]",-29.240166625,-29.2246,0.919842169547488,0.93240714,-30.78123,-27.713255,1.00242951120769,5193.51763208441,1781.8495888017
"s1[44,2]",-29.2676675,-29.26315,0.897796658597478,0.92328915,-30.73885,-27.81546,1.00401138995003,6183.52061156428,2706.77411711971
"s1[45,2]",-29.27748065,-29.24865,0.880935892649015,0.853681080000001,-30.75873,-27.83013,1.00122178647813,6255.68238132843,2559.8366114287
"s1[46,2]",-29.2630207,-29.26985,0.8889381231915,0.936039510000002,-30.685855,-27.8154,1.00613362977823,5461.47669811247,2782.17604227831
"s1[47,2]",-29.226929475,-29.22355,0.890584663973421,0.91854483,-30.68415,-27.79569,1.00063026411081,3168.87437567826,2591.13235171683
"s1[48,2]",-29.235869975,-29.2288,0.898955262756222,0.926106090000001,-30.70447,-27.743985,1.00198698595177,2446.17973110643,1888.44420238308
"s1[49,2]",-29.253842525,-29.2601,0.904402102745226,0.891932159999997,-30.74961,-27.754875,1.00285908788235,5217.18309516829,1841.27515943513
"s1[50,2]",-29.26284805,-29.23905,0.874282568237225,0.867098609999999,-30.74123,-27.855685,1.00509230652387,5955.89540326061,2379.346476324
"s1[51,2]",-29.241700425,-29.2573,0.862465559421138,0.860649300000001,-30.652775,-27.834755,1.00143378513247,4391.56679028932,1617.8309699346
"s1[52,2]",-29.257604425,-29.26435,0.914005997643807,0.944564459999998,-30.737765,-27.72949,1.00075332120755,4806.86564396319,2959.6552404118
"s1[53,2]",-29.260292125,-29.26135,0.885669290152009,0.900160590000001,-30.684755,-27.812605,1.0011150770994,2697.66987676109,1946.28713705197
"s1[54,2]",-29.246212025,-29.2671,0.928202492611242,0.92551305,-30.764715,-27.732105,1.00234777940071,6165.96770602085,2819.93003260477
"s1[55,2]",-29.27439035,-29.2687,0.925946758175988,0.927885210000002,-30.75127,-27.766035,1.00087833478845,5666.12363709112,2417.45382139856
"s1[56,2]",-29.2602044,-29.2513,0.929390060032149,0.938782320000001,-30.780495,-27.69768,1.00250038996631,6441.60077294554,2535.01665668857
"s1[57,2]",-29.2867047,-29.27195,0.882980296815309,0.89608344,-30.73783,-27.848705,1.00724100798209,3084.79914365862,2668.89666131636
"s1[58,2]",-29.260217475,-29.2609,0.886566554845809,0.89511975,-30.73099,-27.799295,1.00493826410349,5889.69413339988,2337.46340878595
"s1[59,2]",-29.226514775,-29.2335,0.888972284584784,0.862206029999997,-30.7043,-27.78057,1.00251271156648,3548.43340580777,2505.2656565692
"s1[60,2]",-29.2326773,-29.22645,0.897004505234122,0.889856519999999,-30.698305,-27.757115,1.00050311662299,6888.41192411386,2281.35411500186
